GT,sliceID,brainID,neuronArea,cgArea,cgPer,astroArea,ctxArea,infArea,globScore,infPerc
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_5.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,50683.0,28631.0,8773.413198333816,188240.0,167520.0,4320.0,5.2372332845832235,2.5787965616045847
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_6.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,52562.0,34299.0,9456.303638023186,192523.0,178825.0,4390.0,5.288021047405668,2.454914022088634
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_7.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,52239.0,34564.0,9249.793970031309,200962.0,174372.0,4978.0,5.304632607317292,2.8548161402059966
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_8.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,60606.0,33108.0,8408.68423025193,210905.0,198027.0,6517.0,4.246231185773622,3.290965373408677
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_9.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,57765.0,32257.0,8706.295449327723,210276.0,186476.0,6528.0,4.668855750513591,3.5007185911323706
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_10.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,67893.0,32949.0,8478.164460992286,216356.0,214345.0,6551.0,3.9553824259918753,3.0562877603862932
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_11.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,66133.0,31493.0,8580.023371389081,214562.0,220070.0,6951.0,3.8987701055978015,3.1585404643976918
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_12.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,70686.0,8040.0,2638.092675305424,217108.0,199545.0,3701.0,1.3220540105266603,1.8547194868325438
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_13.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,76028.0,10327.0,3369.0724727698903,207240.0,218117.0,3726.0,1.5446170966820056,1.708257494830756
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_14.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,81387.0,14651.0,4447.130480721159,200221.0,263859.0,4018.0,1.685419288605338,1.5227830015273307
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_15.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,90242.0,17748.0,5180.6605307173195,202725.0,306918.0,4228.0,1.687962429938068,1.3775666464658312
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_16.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,88494.0,17067.0,5013.376259469858,199161.0,281678.0,3804.0,1.7798252825814789,1.3504782056106617
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_17.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,101223.0,16662.0,4608.024925023888,208383.0,321860.0,5088.0,1.4316861135350423,1.5808115329646428
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_18.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,109170.0,14343.0,4276.325394193526,207095.0,359928.0,4354.0,1.1881057862109996,1.2096863817207886
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_19.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,121313.0,13281.0,3702.6075733999346,211914.0,367786.0,7745.0,1.0067287970178131,2.105844159375289
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_20.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,137692.0,12346.0,3361.393323943812,209111.0,401582.0,11107.0,0.8370378463038213,2.765811216638196
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_21.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,170164.0,9253.0,2453.874421235944,198551.0,482421.0,15628.0,0.5086582924947181,3.2394941347909816
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_22.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,217683.0,11078.0,3299.569947452949,183316.0,607963.0,24854.0,0.5427254532682003,4.088077728414394
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_23.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,248613.0,11368.0,3345.3628406717626,157906.0,678550.0,24833.0,0.4930164086171635,3.6597155699653676
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_24.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,262362.0,30493.0,6567.886106930486,146517.0,790355.0,38879.0,0.83100456211835,4.91918188662057
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_25.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,294926.0,35553.0,7544.298407920555,144964.0,847135.0,44658.0,0.8905662507062694,5.271650917504294
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_26.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,321973.0,37601.0,7549.417202947174,63062.0,921717.0,16160.0,0.8190602107748012,1.753249641701303
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_27.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,343011.0,19527.0,4772.741699796952,44160.0,932857.0,12587.0,0.5116262942548485,1.3492957655889382
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_28.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,364124.0,20967.0,4960.713308565955,45512.0,955837.0,11997.0,0.5189915548954429,1.255130320337045
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_29.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,357837.0,25347.0,5799.882968868906,42117.0,948464.0,15253.0,0.6115027000359429,1.608179119080956
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_30.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,369098.0,32510.0,8508.083291912655,31464.0,964292.0,15250.0,0.8823139974108107,1.5814711726323563
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_31.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,358668.0,45661.0,11725.713159889176,32628.0,962997.0,22604.0,1.2176271743202913,2.347255495084616
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_32.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,343059.0,43024.0,11824.77813104663,26339.0,976984.0,16622.0,1.2103348807192984,1.7013584664641386
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_33.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,353926.0,49724.0,12989.311319104372,19768.0,1004671.0,12767.0,1.2928920332232514,1.270764260140882
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_34.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,331041.0,101088.0,18597.345658313,16868.0,973692.0,12096.0,1.90998238234606,1.2422819536362628
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_35.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,313110.0,105627.0,18651.95687738879,19026.0,944251.0,20931.0,1.97531767267271,2.2166775571325843
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_36.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,315865.0,114295.0,19161.462540767312,16562.0,901026.0,18149.0,2.1266270385945925,2.014259299953608
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_37.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,294598.0,118524.0,18970.06557114764,15265.0,883507.0,17046.0,2.147132458616359,1.9293565302821596
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_38.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,275275.0,87985.0,18091.21362395703,11015.0,780828.0,11198.0,2.316926855076538,1.4341186535318917
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_39.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,285256.0,88916.0,18857.715282722198,8602.0,772737.0,8188.0,2.440379492986902,1.059610190789363
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_40.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,277072.0,73643.0,16341.495623694693,9073.0,726470.0,10718.0,2.249438465964829,1.4753534213388027
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3_41.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 3,255741.0,68787.0,14755.831447301514,9638.0,638046.0,9459.0,2.3126595021834655,1.48249499252405
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_0.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,90239.0,18114.0,7242.656705572713,379788.0,239517.0,26850.0,3.0238591438489597,11.21006024624557
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_1.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,102637.0,78901.0,21738.94886816208,347454.0,387386.0,39615.0,5.611702247412678,10.226234298606558
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_2.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,112223.0,105425.0,27688.22880665065,406207.0,473813.0,35058.0,5.843703909907632,7.399121594384282
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_3.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,150409.0,119916.0,30011.736741538978,213384.0,644737.0,110110.0,4.654880477084296,17.07828153184942
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_4.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,168017.0,127212.0,31285.316610790942,195213.0,754206.0,121139.0,4.1481129307895905,16.061792136365927
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_5.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,195840.0,133516.0,32204.700520550017,133515.0,827014.0,115864.0,3.894093754223026,14.009920025537657
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_6.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,209422.0,129746.0,30545.369388639578,95003.0,867512.0,104019.0,3.5210313388909404,11.990496961425318
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_7.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,227643.0,129561.0,30048.135803199697,115651.0,903233.0,110616.0,3.3267313974577655,12.246673892561498
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_8.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,248280.0,118583.0,27963.168019575303,327450.0,915005.0,96574.0,3.056067236744641,10.554477844383364
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_9.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,249485.0,95685.0,22648.19273433847,370146.0,932123.0,84252.0,2.429742934606106,9.038721284637328
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_10.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,257535.0,86167.0,20736.1305423051,91475.0,945425.0,86701.0,2.1933131176248883,9.17058465769363
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_11.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,270344.0,84982.0,19230.85828489771,121355.0,952116.0,94026.0,2.0198020288386824,9.875477357800941
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_12.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,273555.0,73443.0,17159.494577674166,69876.0,967717.0,56433.0,1.7731934623112093,5.831560259869362
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_13.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,275996.0,63393.0,15630.729896217603,64154.0,958514.0,45035.0,1.6307252576610882,4.698418593781625
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_14.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,278463.0,62311.0,15658.664925060144,64634.0,943547.0,52181.0,1.6595532522555998,5.530302147110849
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_15.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,281364.0,59869.0,14652.199846221438,70137.0,917414.0,40324.0,1.5971197132615633,4.3953983697654495
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_16.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,263850.0,63365.0,13990.983504724263,77020.0,886295.0,44749.0,1.5785921735679727,5.048996101749418
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_17.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,270338.0,59580.0,12777.653418834354,87974.0,826696.0,44733.0,1.5456290364093155,5.411057994716317
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_18.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,241473.0,54198.0,11718.145663414778,104012.0,766350.0,43028.0,1.5290853609205686,5.614666927644027
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_19.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,226760.0,47521.0,10760.218643798948,124481.0,657781.0,36298.0,1.6358360371915497,5.518249995059145
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_20.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,192048.0,45728.0,9587.798154113416,130255.0,538977.0,24056.0,1.778888181520439,4.46327023231047
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_21.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,169399.0,40761.0,7730.962404844984,149506.0,462751.0,18713.0,1.6706527711112422,4.043859440606287
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_22.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,158019.0,38163.0,7454.233436763099,161740.0,418515.0,13345.0,1.7811149986889596,3.1886551258616773
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_23.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,137418.0,38433.0,7268.919728264114,176406.0,370786.0,10162.0,1.960408356373788,2.7406644263807154
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_24.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,127806.0,37566.0,6870.279071936799,184813.0,341676.0,8381.0,2.010758458872382,2.452908603472295
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_25.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,118287.0,35904.0,6545.247542644223,192313.0,310599.0,7175.0,2.1072983308523927,2.310052511437577
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_26.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,116118.0,33387.0,6528.7328240184615,198260.0,301848.0,7776.0,2.1629206832639145,2.5761310328377194
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_27.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,110158.0,32165.0,6037.192672754534,213562.0,292282.0,7880.0,2.065536937873196,2.696026440218693
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_28.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,115900.0,27452.0,5581.971280623475,241033.0,293873.0,9660.0,1.89945019808675,3.2871342382593842
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_29.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,120720.0,25989.0,5319.8230483453335,265377.0,297326.0,10624.0,1.7892222840738226,3.5731822982181174
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_30.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,119056.0,18522.0,3819.401512639275,277367.0,291890.0,10854.0,1.3085071474320036,3.7185241015451025
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_31.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,114796.0,18396.0,3782.0766568519966,272629.0,286832.0,12198.0,1.3185685895757784,4.252663580074747
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_32.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,107406.0,16924.0,3416.5182156248397,306768.0,266638.0,13306.0,1.281332074057276,4.990286455793997
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_33.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,79993.0,16167.0,3129.2328983568514,330007.0,237818.0,12063.0,1.3158099464114792,5.07236626327696
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_34.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,59473.0,16630.0,2983.788201522429,349779.0,194074.0,9583.0,1.5374487059175517,4.937807228170698
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_35.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,53444.0,21323.0,3626.6319600175743,384671.0,181918.0,8688.0,1.9935531173482415,4.775778097824294
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_36.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,61406.0,25616.0,4150.178207935912,407711.0,206819.0,10860.0,2.0066716345867217,5.25096823792785
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_37.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,52715.0,26886.0,4260.616808115924,446286.0,186654.0,11266.0,2.282628182688785,6.035766712741221
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_38.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,61487.0,26196.0,4536.062550970873,484764.0,199510.0,13947.0,2.2736015994039764,6.990627036238785
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_39.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,49974.0,23419.0,3926.402558659802,487527.0,173212.0,12749.0,2.2668190186937403,7.360344548876522
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_40.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,33698.0,21565.0,3742.217746455201,494879.0,129422.0,10867.0,2.891485022990837,8.396563180912056
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_41.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,35241.0,15589.0,3722.554795551299,495775.0,130970.0,9457.0,2.8422957895329457,7.220737573490112
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_42.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,29935.0,9613.0,2080.636831182708,512413.0,100235.0,11257.0,2.075758798007391,11.230608071033073
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6_43.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 6,32393.0,11522.0,2538.0470401317243,531777.0,106695.0,23767.0,2.3787872347642574,22.275645531655655
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_0.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,42197.0,11146.0,5338.237082438958,151408.0,104792.0,4192.0,5.09412653870425,4.000305366821895
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_1.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,38680.0,11248.0,4952.9984463651945,160195.0,89279.0,2962.0,5.547775452643056,3.3176894902496668
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_2.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,46504.0,12733.0,4839.117241391813,163283.0,128239.0,3315.0,3.7735144857584766,2.5850170384984286
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_3.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,51919.0,14109.0,4642.9933957313115,169347.0,137881.0,4317.0,3.3673917332564396,3.130960756014244
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_4.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,51221.0,16061.0,5491.446281261196,168824.0,142408.0,4152.0,3.856136088745855,2.9155665412055503
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_5.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,55758.0,14364.0,4479.223843109611,180253.0,173206.0,4380.0,2.586067366667212,2.52878075817235
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_6.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,56161.0,15626.0,4429.631960017574,193376.0,162697.0,4915.0,2.7226266987206733,3.0209530599826673
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_7.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,67295.0,15466.0,3788.7242763854997,196896.0,193991.0,5295.0,1.9530412629377134,2.7295080699620087
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_8.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,64930.0,16193.0,4307.477631085024,198677.0,192348.0,4149.0,2.2394189859447584,2.1570278869548942
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_9.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,64906.0,21285.0,4871.948806578139,193387.0,187818.0,5885.0,2.593973318094186,3.133352500825267
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_10.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,64385.0,23671.0,5086.564030267288,195224.0,208068.0,6430.0,2.4446642589284693,3.090335851740777
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_11.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,68021.0,25118.0,5053.3285322551055,203987.0,200159.0,6160.0,2.5246571636824253,3.077553345090653
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_12.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,65821.0,26591.0,6002.41493143737,202481.0,198128.0,5815.0,3.0295641865043654,2.9349713316643786
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_13.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,76234.0,25093.0,4858.434087952377,197070.0,233805.0,6060.0,2.0779855383556285,2.5919035093347023
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_14.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,88436.0,24795.0,5441.122471494446,185811.0,266751.0,6953.0,2.0397758476985826,2.6065506783479724
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_15.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,89931.0,22914.0,5720.685963355485,191059.0,281232.0,6434.0,2.034151861578869,2.2877908630596804
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_16.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,105706.0,21783.0,5480.874780173443,187309.0,327319.0,6516.0,1.6744749862285544,1.990718534518314
8L,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4_17.tif,8L.63X.RNAiaSnap 8.31.19 488Ctx Cy3ast Cy5elav 4,127237.0,20241.0,4330.023879003361,196253.0,369379.0,8548.0,1.172244193363283,2.314154296806261
